author/url,author/userName,createdAt,text,url
https://x.com/Dom_Caiden,Dom_Caiden,Thu Aug 12 01:10:07 +0000 2010,"DT! RT @vraie_paix: Even if I have kids, I want an asian baby girl.",https://x.com/Dom_Caiden/status/20932701392
https://x.com/Darren804,Darren804,Tue Aug 10 05:23:40 +0000 2010,Fukk!!! Baby right in front of me...really cute Asian baby girl though...hope she doesn't cry!!!,https://x.com/Darren804/status/20770261142
https://x.com/JhanJaiB,JhanJaiB,Tue Aug 03 18:45:12 +0000 2010,#Random I want a Asian baby girl,https://x.com/JhanJaiB/status/20242142618
https://x.com/ph_apollo,ph_apollo,Fri Jul 16 19:41:48 +0000 2010,@EmilieVitnux We had a season 1 epi - with a bankrobbery and a little asian baby girl getting kidnapped,https://x.com/ph_apollo/status/18711088699
https://x.com/antariksaposie,antariksaposie,Tue Jul 13 15:30:55 +0000 2010,omg just saw THE cutest little asian baby girl on the bus she kept making face at me then waved bye bye when she got off,https://x.com/antariksaposie/status/18445433857
https://x.com/LiveOuttLoud,LiveOuttLoud,Thu Jul 08 05:11:23 +0000 2010,My husbands gonna have to deal with the fact that I'm adopting an asian baby girl. I'm part Japanese so I'm supporting my heritage lol.,https://x.com/LiveOuttLoud/status/18011193072
https://x.com/Iam_Yemmy,Iam_Yemmy,Thu Mar 31 20:26:58 +0000 2011,"@DonKashimawo101 abg go meet dt sop man tel am mak in free d case,I bin chk am yestrday.in no dey office,I dey house nw & na sun I go come",https://x.com/Iam_Yemmy/status/53553895938588672
https://x.com/QmoneyMrABG,QmoneyMrABG,Thu Mar 31 20:25:57 +0000 2011,"Check this video out -- IN THE STREETZ, NOT INDUSTRY (INTRO) http://t.co/s7S3FgU via @youtube",https://x.com/QmoneyMrABG/status/53553638425112576
https://x.com/QmoneyMrABG,QmoneyMrABG,Thu Mar 31 20:25:34 +0000 2011,- Q-Money Promo Video http://t.co/5mcDBrb via @youtube,https://x.com/QmoneyMrABG/status/53553541834485761
https://x.com/QmoneyMrABG,QmoneyMrABG,Thu Mar 31 20:25:05 +0000 2011,Check this video out -- Q-Money Promo Video http://t.co/5mcDBrb via @youtube,https://x.com/QmoneyMrABG/status/53553421495697408
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 20:19:47 +0000 2011,http://plixi.com/p/87685081 @xMissxJ | OMG Miss Mya Got Thick! Goddam!!,https://x.com/LiyahABG/status/53552090282332161
https://x.com/meraSurat,meraSurat,Thu Mar 31 20:16:06 +0000 2011,Interceptor boats built by ABG commissioned at Kochi http://bit.ly/gdpbFC,https://x.com/meraSurat/status/53551162128994305
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 20:15:32 +0000 2011,"@xMissxJ said ""No @RealWizKhalifa You Can't Turn a hoe into a house wife! Hes sprung man"" LMFAO",https://x.com/LiyahABG/status/53551018801246208
https://x.com/deb_ibi,deb_ibi,Thu Mar 31 20:15:21 +0000 2011,@jennyfaazubuko chei! Pls stop intimidating me..  Abg give me hints of gist na n if dey r for eyes alone dm me,https://x.com/deb_ibi/status/53550973863477248
https://x.com/ajumaa_,ajumaa_,Thu Mar 31 20:12:25 +0000 2011,"Hahaha pls am ""ST. Ajuma of benue :/""RT @yisha2pw3ty: @cut3ajay abg gerout m not intrstd in ur lesbian act",https://x.com/ajumaa_/status/53550232667041792
https://x.com/RecoveringABG,RecoveringABG,Thu Mar 31 20:10:57 +0000 2011,I'm so lame for flipping off my computer LOL,https://x.com/RecoveringABG/status/53549865766100993
https://x.com/onlinebroker1,onlinebroker1,Thu Mar 31 20:09:41 +0000 2011,African Barrick Gold (ABG) - Cheapest London Major: http://uk.onlinebroker1.com/african-barrick-gold-abg-cheapest-london-major.html -,https://x.com/onlinebroker1/status/53549547091279872
https://x.com/cocoyisha,cocoyisha,Thu Mar 31 20:05:03 +0000 2011,@cut3ajay abg gerout m not intrstd in ur lesbian act,https://x.com/cocoyisha/status/53548380957327360
https://x.com/baitfacegee,baitfacegee,Thu Mar 31 19:55:22 +0000 2011,Safe for da follow @HOLLYWOODDUNN,https://x.com/baitfacegee/status/53545943831810048
https://x.com/KhirRahman,KhirRahman,Thu Mar 31 19:52:25 +0000 2011,i will..thx dear ; ))“@QemaSidi: @KhirRahman take a break for 10minutes abg. don't stress yourself :)”,https://x.com/KhirRahman/status/53545200777297920
https://x.com/muskadesuka,muskadesuka,Thu Mar 31 19:48:52 +0000 2011,Thanx bro hahaha :) RT @toyedoalfredo: Happy besday abg hemsem! Open table r!! Hahaha.. @muskadesuka,https://x.com/muskadesuka/status/53544309001166849
https://x.com/toyedesuka,toyedesuka,Thu Mar 31 19:48:00 +0000 2011,Happy besday abg hemsem! Open table r!! Hahaha.. @muskadesuka,https://x.com/toyedesuka/status/53544089488076800
https://x.com/abbbygee,abbbygee,Thu Mar 31 19:47:29 +0000 2011,@keshasuxx 5 days babe ;),https://x.com/abbbygee/status/53543959334621185
https://x.com/intanpsr,intanpsr,Thu Mar 31 19:28:02 +0000 2011,On the phone with abg sayang (˘⌣˘)ε˘`) ♥,https://x.com/intanpsr/status/53539066586738688
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 19:19:40 +0000 2011,*SCREAMS* @fatbellybella is in london in july!!! That would make my 21st birthday!!,https://x.com/LiyahABG/status/53536958227558401
https://x.com/emyaziznor,emyaziznor,Thu Mar 31 19:08:06 +0000 2011,Happy belated bfday abg king ;))) http://yfrog.com/h2vxtcrj,https://x.com/emyaziznor/status/53534047162466304
https://x.com/AyiBozimo,AyiBozimo,Thu Mar 31 19:06:38 +0000 2011,"Lol Go n hide abg""@JasonGoth: Helloooo... Finder's fee.. *rme* RT @gothiic_doll: I'm fine oo ""@gothikah: How r u? @gothiic_doll""""",https://x.com/AyiBozimo/status/53533681368834048
https://x.com/baitfacegee,baitfacegee,Thu Mar 31 19:04:24 +0000 2011,"Jack from eastender is some bitch, cryin over a girl!!!",https://x.com/baitfacegee/status/53533116551274496
https://x.com/401khelpcenter,401khelpcenter,Thu Mar 31 19:01:41 +0000 2011,Ingham Retirement Group Added to ABG Network -- http://is.gd/UzrQVz,https://x.com/401khelpcenter/status/53532434867822592
https://x.com/mon_media,mon_media,Thu Mar 31 18:56:53 +0000 2011,Had a great laugh at distillery.. From 2 pumps = ducati to ABG doing the pouted lip dance hehe..,https://x.com/mon_media/status/53531224895004672
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:54:34 +0000 2011,RT @NathanDrizzy: DO NOT THINK I DON'T RECOGNISE WOT UR DOING BBE COS I DO! TRUST ME! : =O who pissed off my Nathan :(,https://x.com/LiyahABG/status/53530644151676928
https://x.com/theABGreen,theABGreen,Thu Mar 31 18:54:22 +0000 2011,I don't know how I'm gona make it but God does #Faith,https://x.com/theABGreen/status/53530592528187392
https://x.com/Rebecca_ABG,Rebecca_ABG,Thu Mar 31 18:50:48 +0000 2011,Chris brown is lkkr&lt;3,https://x.com/Rebecca_ABG/status/53529696058605568
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:50:04 +0000 2011,Listening to the tune @ayoakiwowo told me to earlier...thanks for making a bad situation worse :(  lol,https://x.com/LiyahABG/status/53529512444563457
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:36:34 +0000 2011,"@LishaLDNBaby : A guy, but if its a girl PEAK loool",https://x.com/LiyahABG/status/53526113883930624
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:33:36 +0000 2011,RT @ping_me_marky_b: @MissRochelle_x that person looks like jay z with breasts looooool : Lmfao!!,https://x.com/LiyahABG/status/53525367260053504
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:30:54 +0000 2011,"RT @LishaLDNBaby: RT @MissRochelle_x: Hey guys! Is this a guy or a girl?! Lool  http://twitpic.com/4f70kf « A girl, loool : Are you sure lol",https://x.com/LiyahABG/status/53524685064896512
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:27:12 +0000 2011,Hey guys! Is this a guy or a girl?! Lool  http://twitpic.com/4f70kf,https://x.com/LiyahABG/status/53523754210430976
https://x.com/sambejoyo,sambejoyo,Thu Mar 31 18:22:04 +0000 2011,Good night darl @vesirregar mimpiin abg ya .. Good night twitterman twitterwoman twittergay .. ‎​​,https://x.com/sambejoyo/status/53522463451136000
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:18:31 +0000 2011,*sucks fingers* these chocolates are a lot :D I wish I could share them with all my followers!,https://x.com/LiyahABG/status/53521569615593472
https://x.com/abggroup,abggroup,Thu Mar 31 18:15:39 +0000 2011,Mortgage rates: Average on 30-year fixed loans rises to 4.86% (Mercury News) http://feedzil.la/hiwJQ8,https://x.com/abggroup/status/53520851378765825
https://x.com/RecoveringABG,RecoveringABG,Thu Mar 31 18:15:34 +0000 2011,I have no life Dx,https://x.com/RecoveringABG/status/53520830260457474
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 18:15:23 +0000 2011,Mmmm Thorntons Chocolate :D All Mine!! http://plixi.com/p/88379014,https://x.com/LiyahABG/status/53520783481376768
https://x.com/TrashXcanXkidX,TrashXcanXkidX,Fri Jul 02 19:37:20 +0000 2010,Wants to adopt an Asian baby girl,https://x.com/TrashXcanXkidX/status/17595111421
https://x.com/Its_Cheri,Its_Cheri,Thu Jun 24 00:05:53 +0000 2010,RT: @Keylinda24 Im adopting an asian baby girl :) meee too.. They are so cute,https://x.com/Its_Cheri/status/16887479886
https://x.com/LiveOuttLoud,LiveOuttLoud,Mon Jun 21 22:13:57 +0000 2010,When I get older I'm  adopting an asian baby girl and naming her Yuri.,https://x.com/LiveOuttLoud/status/16725078719
https://x.com/ashton912,ashton912,Fri Jun 18 20:38:48 +0000 2010,"Katherine Heigl on her new film and adopted Asian baby girl: Mirror.co.uk (blog)
How was working with Ashton Kutch... http://bit.ly/9SpSFX",https://x.com/ashton912/status/16496763200
https://x.com/Celebsquid,Celebsquid,Fri Jun 18 18:53:58 +0000 2010,Katherine Heigl on her new film and adopted Asian baby girl http://bit.ly/9SpSFX,https://x.com/Celebsquid/status/16490888659
https://x.com/sandra_meek,sandra_meek,Fri Jun 18 18:07:44 +0000 2010,Katherine Heigl on her new film and adopted Asian baby girl http://tinyurl.com/36956ad,https://x.com/sandra_meek/status/16488218038
https://x.com/rozyroziroze,rozyroziroze,Mon Jun 14 05:27:35 +0000 2010,"I figured out my life, it involves an asian baby girl and a townhouse off Dekalb Ave. but #offthis",https://x.com/rozyroziroze/status/16125699859
https://x.com/xoxo_leelee,xoxo_leelee,Mon Jun 07 08:43:46 +0000 2010,"@shannonchuason oh, i found the cutest pic of a cartoon asian baby girl eating soup noodles :D",https://x.com/xoxo_leelee/status/15616285559
https://x.com/phuongerhuynh,phuongerhuynh,Fri Jun 04 07:27:35 +0000 2010,"this week super sucked, BUT I'M GLAD MY ASIAN BABY GIRL DIANA NGUYEN WAS BORN TODAY. :) happy birthday!!!",https://x.com/phuongerhuynh/status/15399792209
https://x.com/NowOnZazzle,NowOnZazzle,Mon May 31 08:08:59 +0000 2010,It's a girl greeting Card: Digital drawing and painting of an Asian baby girl. http://bit.ly/bD8EEg,https://x.com/NowOnZazzle/status/15094192344
https://x.com/Flinnsy,Flinnsy,Fri May 28 20:49:46 +0000 2010,@SouthlandGluttn Does that mean we can adopt an asian baby girl?,https://x.com/Flinnsy/status/14931350782
https://x.com/a_lola_coaster,a_lola_coaster,Fri May 28 05:20:14 +0000 2010,I'm tryna adopt an Asian baby girl!!  They are cuuuuuuuuute!!,https://x.com/a_lola_coaster/status/14886234651
https://x.com/iphonelite,iphonelite,Sat May 22 03:18:30 +0000 2010,RT @foafeikirofa: @sakisayz haha now I can tweet day and night to my best #Asian baby girl. #iPhone baby! http://ow.ly/17sqcz,https://x.com/iphonelite/status/14470610234
https://x.com/MsDeborah121,MsDeborah121,Tue May 18 02:06:26 +0000 2010,"RT @Encore4_1913: Little Asian baby girl has on stripes, polka dots and flowers...#motherhoodfail~#hellnaw",https://x.com/MsDeborah121/status/14199297305
https://x.com/missadx,missadx,Mon May 17 22:01:19 +0000 2010,running errands. i see a lil asian baby girl running around screaming. i want my maddyyy!!! :D,https://x.com/missadx/status/14186011599
https://x.com/RomeTalent_info,RomeTalent_info,Wed May 12 19:10:47 +0000 2010,"Print Casting:  Seeking ASIAN BABY GIRL must FIT 12-24 clothes - shoot date is Saturday, May 15th - Email PHOTOS &... http://bit.ly/a8v1Q6",https://x.com/RomeTalent_info/status/13866895154
https://x.com/Rwoods3000,Rwoods3000,Fri May 07 17:28:19 +0000 2010,One Of My Brothers Homeboys Just Had A Beautiful Asian Baby Girl! I Slipped The Young Man A Number He May Need.. 1-866-98-MAURY! Lol!,https://x.com/Rwoods3000/status/13560133413
https://x.com/SWEETAthejuice,SWEETAthejuice,Fri Apr 30 21:44:06 +0000 2010,I see the cutest little asian baby girl on the bus. I want herrrr!,https://x.com/SWEETAthejuice/status/13151978821
https://x.com/Fa_DiL,Fa_DiL,Thu Mar 31 18:14:44 +0000 2011,"@charzymyaree abg keep quite, wem we were in Abj, u neva mentioned of goin 2 C her.. HMmmmm. Nawa",https://x.com/Fa_DiL/status/53520617831546881
https://x.com/AGolds1083,AGolds1083,Thu Mar 31 18:08:21 +0000 2011,I have already lost interest in my fantasy baseball team,https://x.com/AGolds1083/status/53519012138729472
https://x.com/AbgCFCamacho,AbgCFCamacho,Thu Mar 31 18:03:15 +0000 2011,Desd hoy full parley ps =D,https://x.com/AbgCFCamacho/status/53517728945942528
https://x.com/SirlyNasir,SirlyNasir,Thu Mar 31 17:51:17 +0000 2011,"So my story is based on a novel I wrote in my senior year, ceritanya abg banget ga ya :s",https://x.com/SirlyNasir/status/53514715841826816
https://x.com/theABGreen,theABGreen,Thu Mar 31 17:42:45 +0000 2011,I have a bad cold. My nose is so stuffed up that I can't taste!!!!,https://x.com/theABGreen/status/53512567699673088
https://x.com/RecoveringABG,RecoveringABG,Thu Mar 31 17:39:25 +0000 2011,I didn't get a preordered autographed #neversayneverdvd :'( bjkhjhdha I love him so much though ;(((((,https://x.com/RecoveringABG/status/53511731951050753
https://x.com/ABG_Productions,ABG_Productions,Thu Mar 31 17:38:45 +0000 2011,"http://mojo2011.tumblr.com/ Check out the website for Jez Butterworth's MOJO at the Edinburgh Fringe 2011, Zoo's Monkey House, 21.30",https://x.com/ABG_Productions/status/53511564870950914
https://x.com/DrDeathRow,DrDeathRow,Thu Mar 31 17:37:33 +0000 2011,We need an #ABG FB thread ASAP @Cruel_InFluencE @1914Ace @AngryMan1914 @iAmJaggaT @BigBoi_Blu @BounceDat,https://x.com/DrDeathRow/status/53511260951674880
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:34:32 +0000 2011,RT @Shelisa_Chante: Are u guys horny or sexually deprived which one? : Both! :'(,https://x.com/LiyahABG/status/53510501208031234
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:33:30 +0000 2011,"RT @LordofTheLeng: @MissRochelle_x u no @RealWizKhalifa is a bitch nigguh now, can u admit it? : LOL *runs away* neevveerrrr",https://x.com/LiyahABG/status/53510242591449088
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:33:01 +0000 2011,I wonder if amber rose was dumb enough to get a tattoo just for Wiz? Bet she wasn't...,https://x.com/LiyahABG/status/53510118234537984
https://x.com/theABGreen,theABGreen,Thu Mar 31 17:32:18 +0000 2011,All I do is #KIP (Keep It Pimpin),https://x.com/theABGreen/status/53509941952131072
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:32:02 +0000 2011,Erm @RealWizKhalifa I hope you aint gon' regret that tattoo my friend. Even skinheads can be heart breakers..,https://x.com/LiyahABG/status/53509871898869760
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:20:04 +0000 2011,"RT @LordofTheLeng: TO THE PERSON ON MY TIMELINE WHO DID ANAL, MAY YOU ROT IN THE MURKY WATERS OF SHAME WTF IS WRONG WITH U : *flatline* LMAO",https://x.com/LiyahABG/status/53506862603190272
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:17:39 +0000 2011,"Oi don't noone april fools me 2mra, cause I'll find you and punch your nose and tazer your genitals -_-",https://x.com/LiyahABG/status/53506252025761792
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:15:52 +0000 2011,RT @LordofTheLeng: i think imma tell my mum my ex is pregnant for april fools lol : Don't give her a heart attack!!,https://x.com/LiyahABG/status/53505805651156992
https://x.com/paolysbarrios,paolysbarrios,Thu Mar 31 17:13:03 +0000 2011,twitter #off,https://x.com/paolysbarrios/status/53505096629231616
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:12:25 +0000 2011,Im loosing followers... =( SELFISH! YOUR ALL SELFISH lol,https://x.com/LiyahABG/status/53504936276803584
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 17:11:50 +0000 2011,@Shelisa_Chante : Go do your thing on your assessment baby love! I know your gonna do well *blowskiss&Spanks bum* go do your thing!! ;),https://x.com/LiyahABG/status/53504787899101184
https://x.com/pareshg,pareshg,Thu Mar 31 16:58:47 +0000 2011,@AngryBrownGirl @SmugAsTee @ChaiChatter CC started it. ABG - how are you? Slice and dice anyone today?,https://x.com/pareshg/status/53501504417574912
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 16:56:49 +0000 2011,#IsThisLife ?! Picture from - @PlacoLoso  http://plixi.com/p/88362340,https://x.com/LiyahABG/status/53501011788185600
https://x.com/egon_azrin,egon_azrin,Thu Mar 31 16:53:40 +0000 2011,After 3 rnd of golf in 2 days.. I slept the whole eve. Now awake and trying to sleep for another 2 rnd of golf tmrw. Leading by 9 strokes,https://x.com/egon_azrin/status/53500219538677761
https://x.com/_bangsatrio,_bangsatrio,Thu Mar 31 16:51:40 +0000 2011,Piink-perfect . Mike posner-please don't go. Pixie lott -boys and girls . RT @adindaaAPM: makasih abg :D RT ... http://tmi.me/8jW6O,https://x.com/_bangsatrio/status/53499715781791744
https://x.com/baitfacegee,baitfacegee,Thu Mar 31 16:50:39 +0000 2011,Safe for da follow @QuintonStorm,https://x.com/baitfacegee/status/53499458222170112
https://x.com/lexx_wan,lexx_wan,Thu Mar 31 16:50:27 +0000 2011,Im going to miss you abg leprechaun!,https://x.com/lexx_wan/status/53499407991177216
https://x.com/iera21,iera21,Thu Mar 31 16:48:49 +0000 2011,"@geenamuin aww dear. Me and @ameershamsul love the both of u @LanserTM. Blaja rjn2. Jd mcm abg, not me. Kay? =)",https://x.com/iera21/status/53498995774980096
https://x.com/abbbygee,abbbygee,Thu Mar 31 16:47:26 +0000 2011,@Kmalchhh @AmandaZoltak @jesszon anyone going to gymm!?,https://x.com/abbbygee/status/53498646775336961
https://x.com/fariedakim,fariedakim,Thu Mar 31 16:42:37 +0000 2011,@remy_ishak salam =) da follow abg remy and just want to say hi =D,https://x.com/fariedakim/status/53497438375387136
https://x.com/va_king_joc,va_king_joc,Thu Mar 31 16:41:02 +0000 2011,I subscribed to IceXizChiiLL's channel on YouTube. http://www.youtube.com/user/IceXizChiiLL?feature=autoshare,https://x.com/va_king_joc/status/53497039690018816
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 16:40:30 +0000 2011,"""Just Cause Something Good Ends, Doesn't Mean Something Better Won't Come Along.""",https://x.com/LiyahABG/status/53496904226574336
https://x.com/abbbygee,abbbygee,Thu Mar 31 16:39:56 +0000 2011,Just wondering why I'm here on a half day... #nooneelseshowedup,https://x.com/abbbygee/status/53496762308116481
https://x.com/baitfacegee,baitfacegee,Thu Mar 31 16:36:08 +0000 2011,Safe for da follow @CharismaticZell,https://x.com/baitfacegee/status/53495805503471617
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 16:33:14 +0000 2011,*sigh* 2mra I'm gonna cry like a bitch! Hopefully @AsterneCampbell is there to hold my hand lool,https://x.com/LiyahABG/status/53495076743163904
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 16:31:56 +0000 2011,RT @naterob: #ThoughtsDuringSex ur push up bra co-conspiritor in ur lies : It hurts. I get happy take of the bra bitch why you sagging?,https://x.com/LiyahABG/status/53494749545496576
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 16:31:02 +0000 2011,RT @naterob: #ThoughtsDuringSex my dick is not literally a sausage stop tryin to eat it an give me head kmt : Looool *deaad*,https://x.com/LiyahABG/status/53494520687501312
https://x.com/theABGreen,theABGreen,Thu Mar 31 16:29:19 +0000 2011,"I really want a sip of my water, but it's all the way over there and I dont want to get up #Lazy",https://x.com/theABGreen/status/53494090939113472
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 16:23:46 +0000 2011,RT @ayoakiwowo: I wish I could teleport :(,https://x.com/LiyahABG/status/53492694617559040
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 16:23:25 +0000 2011,@_dcmarvel : Lool what did Katy ever do to you hahaha,https://x.com/LiyahABG/status/53492604591022081
https://x.com/stockezy_picks,stockezy_picks,Thu Mar 31 16:17:39 +0000 2011,"itsvivek4u: Buy ABG Shipyard Ltd
above 363.90, target 475.00 for 2 Months http://bit.ly/eiz9or #picks",https://x.com/stockezy_picks/status/53491155714842624
https://x.com/olaanshaami,olaanshaami,Thu Mar 31 16:15:31 +0000 2011,"just found out kalo twitternya abg, di self descriptionnya sering nulis: ""follow back? just mention"" atau ""mention me 4 following back"" wth?",https://x.com/olaanshaami/status/53490617908609025
https://x.com/RecoveringABG,RecoveringABG,Thu Mar 31 16:11:58 +0000 2011,At the doctors office. #nw Babe with Jason.,https://x.com/RecoveringABG/status/53489723825598465
https://x.com/hoyayuwoo,hoyayuwoo,Thu Mar 31 16:11:03 +0000 2011,"Kay since its repeated, continue watch kbs with abg ! :D",https://x.com/hoyayuwoo/status/53489491599568897
https://x.com/STOCKSTIPS,STOCKSTIPS,Thu Mar 31 16:07:22 +0000 2011,"itsvivek4u: Buy ABG Shipyard Ltd above 363.90, target 475.00 for 2 Months #stocks #tips #bse",https://x.com/STOCKSTIPS/status/53488567749582849
https://x.com/taufeque,taufeque,Thu Mar 31 16:04:51 +0000 2011,@hejoi yay that's rite.watcha doing to night.still not sleeping abg hejoi..=D,https://x.com/taufeque/status/53487931494633472
https://x.com/FanaFad,FanaFad,Thu Mar 31 15:55:53 +0000 2011,- My SA life is never complete without Abg E's Char Kuehtiaw. Oh so yummy!,https://x.com/FanaFad/status/53485677706358784
https://x.com/hoyayuwoo,hoyayuwoo,Thu Mar 31 15:50:12 +0000 2011,"Me n abg watching let's go, dream team ! At kbs. Lol sia. We both are laughing so hard at this hour . Lol lol lol ! Especially my bro ..",https://x.com/hoyayuwoo/status/53484245410267136
https://x.com/iqmaljanudin,iqmaljanudin,Thu Mar 31 15:45:47 +0000 2011,My dad bombed abg. And i feel guilty. :/,https://x.com/iqmaljanudin/status/53483134515286016
https://x.com/K1shDaBeast,K1shDaBeast,Thu Mar 31 15:41:59 +0000 2011,ABG got these freaks following me,https://x.com/K1shDaBeast/status/53482177706467328
https://x.com/NofaceCritic,NofaceCritic,Thu Mar 31 15:41:18 +0000 2011,@SteinerMarshall abg oh. I dnt love u oh. Loud enough?,https://x.com/NofaceCritic/status/53482006205575169
https://x.com/Shagamy,Shagamy,Thu Mar 31 15:38:30 +0000 2011,"Pagaralan month abg sagot sa tanong na yan RT @markiecyrusw: well all they asked was about me, my family, and seeing my self 3 yrs from now",https://x.com/Shagamy/status/53481300555857920
https://x.com/mafeez,mafeez,Thu Mar 31 15:35:48 +0000 2011,Part time student. Part time pak guard? Eh abg guard. Lol.,https://x.com/mafeez/status/53480621791641600
https://x.com/KokoUndefeated,KokoUndefeated,Thu Mar 31 15:34:57 +0000 2011,"@NathalieIndry searching 4shared abg tua, ""koplo"" dangdut, and you will dance:p cc @DaveisDavid",https://x.com/KokoUndefeated/status/53480406057631746
https://x.com/ieqayahaya,ieqayahaya,Thu Mar 31 15:34:29 +0000 2011,@AfandiFierce thanksss abg :),https://x.com/ieqayahaya/status/53480288654852097
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 15:33:37 +0000 2011,Lol who's got MJ the experience. On thriller is says in human but I can do it!! Lol,https://x.com/LiyahABG/status/53480071280869376
https://x.com/hazwansyah,hazwansyah,Thu Mar 31 15:33:14 +0000 2011,@deen_hotfm haha...ye abg deen...can I help you?,https://x.com/hazwansyah/status/53479974019153920
https://x.com/LiyahABG,LiyahABG,Thu Mar 31 15:32:53 +0000 2011,RT @Koopah_Man: Lol dis guys a cunt,https://x.com/LiyahABG/status/53479885687099392
https://x.com/addaysf,addaysf,Thu Mar 31 15:30:36 +0000 2011,"@MamatFcukFace You go botak sorg2 please. Abg-NS-to-be. Hehehe,",https://x.com/addaysf/status/53479313751805952
https://x.com/baitfacegee,baitfacegee,Thu Mar 31 15:29:32 +0000 2011,"RT @OfficialCoinz: ""@baitfacegboii: @RawzArtilla &lrm;​WATCH MY DON DIRTY KEMZ GOIN IN ON RAP CITY SUUWOO ... http://tmi.me/8jJyL",https://x.com/baitfacegee/status/53479045492518914
https://x.com/willney,willney,Thu Mar 31 15:29:20 +0000 2011,@gorraldinho @wladi82 hahahahahahahahahahahahahahahahahahahahahahahahahha,https://x.com/willney/status/53478995349606401
https://x.com/AbgLongLuiz,AbgLongLuiz,Thu Mar 31 15:27:13 +0000 2011,"No problem , ada Genji !&lt;3RT @feelza: Bby bought me a cute top and a peace sign bracelets! Thankyou sweetheart, @AqimHershey &lt;3 :)",https://x.com/AbgLongLuiz/status/53478462178078720
https://x.com/ieqayahaya,ieqayahaya,Thu Mar 31 15:23:43 +0000 2011,@AfandiFierce haha do you hve ym n hotmail abg ?,https://x.com/ieqayahaya/status/53477582112428034
https://x.com/AbgLongLuiz,AbgLongLuiz,Thu Mar 31 15:21:58 +0000 2011,"Omg , i had fun tdy ! Hahah ! Calico isz crazy peepos !&lt;3",https://x.com/AbgLongLuiz/status/53477141710512128
https://x.com/ShaifulZr,ShaifulZr,Thu Mar 31 15:13:17 +0000 2011,abg @BENASHAARI Thank you follow me back..woot2 ^-^,https://x.com/ShaifulZr/status/53474953412091904
https://x.com/mama_tangguh,mama_tangguh,Thu Mar 31 15:11:33 +0000 2011,"Hiks anak 3,5th dah susah bgt dicium, gmn nanti kalo abg? ""Hey Mr. Time, please stand still! I don't want my babies growing up so soon"" -__-",https://x.com/mama_tangguh/status/53474520937410560
https://x.com/Deenaaaaaaaa,Deenaaaaaaaa,Thu Mar 31 15:10:54 +0000 2011,@PetrIkhwan Congrats?? Erm.. Should I say THANKS?! Haha! abg bila plak?,https://x.com/Deenaaaaaaaa/status/53474353597259776
https://x.com/ninsnur,ninsnur,Thu Mar 31 15:07:44 +0000 2011,@Fernandi_a what was it that makes your bbm status changed to nand-greet? Are you turning into one of them? #abg,https://x.com/ninsnur/status/53473560303382529
https://x.com/UTampaSigmas,UTampaSigmas,Thu Mar 31 15:07:03 +0000 2011,BONE MARROW DRIVE IN VAUGH CENTER LOBBY TODAY FROM 12-5..COME OUT AND SUPPORT..BE A MATCH YOU MAY SAVE A LIFE!!!...A HARMLESS SWAB WILL DO!,https://x.com/UTampaSigmas/status/53473386965381121
https://x.com/liquidsunnynis,liquidsunnynis,Thu Mar 31 15:03:25 +0000 2011,"Still at the void deck chilling with @Hafizferiza, @iqahjiggy, Firus, Abg, Ano, little rascal and Izan. ",https://x.com/liquidsunnynis/status/53472473760534528
https://x.com/UTampaSigmas,UTampaSigmas,Thu Mar 31 15:02:57 +0000 2011,@RhedRhyNo @Cruel_InFluencE @BigBoi_Blu @BounceDat i think its bout time we made another t-shirt bruhs lmao!!,https://x.com/UTampaSigmas/status/53472353778278401
https://x.com/serendipitychil,serendipitychil,Thu Mar 31 14:59:48 +0000 2011,Ahh km kyk abg deh LOL RT @dheeanyadin: I wish i could control my feeling...,https://x.com/serendipitychil/status/53471562136948737
